cmd_code,trade_value,rank,share,gini_contribution,theil_contribution,hhi_contribution,country,iso3,reporter_code,snapshot,year,total_nonenergy_imports,product_label
711011,339034291.0,1,0.06986893082348722,0.06985202977587632,0.4080864182073898,0.0048816674944172425,North Macedonia,MKD,807,mid,2012,4852432791.0,Platinum :-- Unwrought or in powder form
260400,146062834.0,2,0.030100949418796392,0.030079105478724697,0.15046495128291817,0.0009060671559129388,North Macedonia,MKD,807,mid,2012,4852432791.0,Nickel ores and concentrates.
720824,79922379.0513,3,0.01647057929365559,0.016450658418844685,0.07239967474667709,0.00027127998226859624,North Macedonia,MKD,807,mid,2012,4852432791.0,"Hot rolled iron or non-alloy steel, coil,width >600mm, t <3mm thick, ne"
870332,79284238.0,4,0.016339069785170777,0.016311403242235074,0.07169061571864954,0.00026696520144468063,North Macedonia,MKD,807,mid,2012,4852432791.0,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
300490,76922873.0,5,0.015852434503095418,0.015817922671811466,0.06907610025980027,0.0002512996796749301,North Macedonia,MKD,807,mid,2012,4852432791.0,Other
711021,67743152.0,6,0.01396065745117499,0.013923510080114776,0.059058668280703185,0.00019489995646904774,North Macedonia,MKD,807,mid,2012,4852432791.0,Palladium :-- Unwrought or in powder form
720823,54871668.36298068,7,0.011308073852100196,0.011272513871433215,0.045454365387900944,0.00012787253424455217,North Macedonia,MKD,807,mid,2012,4852432791.0,"Hot rolled iron or non-alloy steel, coil,width >600mm, t 3-4.75mm, nes"
284390,53828841.0,8,0.011093165700272757,0.011052914736193393,0.044377659432926014,0.00012305832525370797,North Macedonia,MKD,807,mid,2012,4852432791.0,Other compounds; amalgams
020741,48642207.720000006,9,0.01002429292997497,0.009983070632004582,0.039086047839905734,0.00010048644874594615,North Macedonia,MKD,807,mid,2012,4852432791.0,"Fowl cuts & offal, domestic, except livers, frozen"
720449,46913938.0,10,0.009668127312760138,0.009623692281569417,0.037347548860300284,9.347268573573855e-05,North Macedonia,MKD,807,mid,2012,4852432791.0,Other waste and scrap :-- Other
711021,567876221.36,1,0.05563060034157851,0.05561755988205165,0.3122464723652795,0.0030947636943644352,North Macedonia,MKD,807,end,2024,10207982978.310001,Palladium :-- Unwrought or in powder form
711011,476383891.61,2,0.046667778798438836,0.046634960388594646,0.2537408882794071,0.002177881577980017,North Macedonia,MKD,807,end,2024,10207982978.310001,Platinum :-- Unwrought or in powder form
690919,367218003.48,3,0.03597361048311577,0.035931447320336686,0.1862320300197395,0.001294100651190937,North Macedonia,MKD,807,end,2024,10207982978.310001,"Ceramic wares for laboratory, chemical or other technical uses :-- Other"
284390,173326720.57999998,4,0.016979526802531498,0.016951665413028987,0.07515358483136114,0.0002883043304378855,North Macedonia,MKD,807,end,2024,10207982978.310001,Other compounds; amalgams
300490,162419370.75,5,0.015911015045294442,0.015877447503004793,0.06939005035648188,0.0002531603997715861,North Macedonia,MKD,807,end,2024,10207982978.310001,Other
870332,147213597.0,6,0.014421418737942702,0.014384232707441678,0.06147613896031858,0.00020797731841508486,North Macedonia,MKD,807,end,2024,10207982978.310001,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
854459,135040112.872245,7,0.013228873241577621,0.01318856021950999,0.05525069356783042,0.0001750030872417284,North Macedonia,MKD,807,end,2024,10207982978.310001,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Other"
720449,95238161.8524,8,0.009329772792016088,0.009296967683745988,0.03570813675117448,8.704466035064368e-05,North Macedonia,MKD,807,end,2024,10207982978.310001,Other waste and scrap :-- Other
852520,90809671.284596,9,0.008895946581959342,0.008860496255683366,0.03362416000283326,7.91378655890741e-05,North Macedonia,MKD,807,end,2024,10207982978.310001,Transmission apparatus incorporating reception apparatus
847989,87958752.14388,10,0.008616663285075554,0.008578286209966215,0.03229369548072658,7.424688616836903e-05,North Macedonia,MKD,807,end,2024,10207982978.310001,Other machines and mechanical appliances :-- Other
100110,611661466.0120001,1,0.06313300105556004,0.06311492690696126,0.36234332633028754,0.003985775822281345,Egypt,EGY,818,start,2000,9688458584.025002,Durum wheat
100590,557167586.971,2,0.0575083830042579,0.057458991321173804,0.32469531724787654,0.003307214115764419,Egypt,EGY,818,start,2000,9688458584.025002,Other
440710,386577226.26100004,3,0.03990079772838326,0.039843682358030576,0.21069686167461613,0.0015920736593613546,Egypt,EGY,818,start,2000,9688458584.025002,Coniferous
020230,228612191.985,4,0.023596343009810825,0.02354905574927012,0.11220563587968232,0.0005567874034366481,Egypt,EGY,818,start,2000,9688458584.025002,Boneless
230400,200118862.195,5,0.020655387073127376,0.020602166780067502,0.09547121024470985,0.00042664501514071753,Egypt,EGY,818,start,2000,9688458584.025002,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil."
720719,148997406.902,6,0.015378855739516419,0.01533042533209166,0.06654607382201604,0.0002365092038568571,Egypt,EGY,818,start,2000,9688458584.025002,Containing by weight less than 0.25 % of carbon :-- Other
010290,117058563.701,7,0.012082269092218057,0.012037302158865972,0.049366462674779524,0.00014598122641676776,Egypt,EGY,818,start,2000,9688458584.025002,Other
870899,114159562.08299999,8,0.011783046920511601,0.011732446948050201,0.047848396683072614,0.00013884019473097792,Egypt,EGY,818,start,2000,9688458584.025002,Other parts and accessories :-- Other
260600,104698357.88399999,9,0.010806503116670578,0.010753909199412232,0.04294795359499621,0.00011678050961061092,Egypt,EGY,818,start,2000,9688458584.025002,Aluminium ores and concentrates.
090240,99318338.536,10,0.010251201228208058,0.01019544032831228,0.040200250661126403,0.0001050871266212144,Egypt,EGY,818,start,2000,9688458584.025002,Other black tea (fermented) and other partly fermented tea
100110,3184157058.0,1,0.06124283184196195,0.06122873358417144,0.349633368424487,0.0037506844520228282,Egypt,EGY,818,mid,2012,51992322403.0,Durum wheat
100590,1956611555.0,2,0.03763270160994197,0.037606712175128475,0.19651776475597083,0.0014162202304629288,Egypt,EGY,818,mid,2012,51992322403.0,Other
720719,1590967432.0,3,0.030600045515724063,0.03056482446885974,0.15346298303141598,0.0009363627855643843,Egypt,EGY,818,mid,2012,51992322403.0,Containing by weight less than 0.25 % of carbon :-- Other
300490,1325380967.0,4,0.025491859292739047,0.025450781250600657,0.1231889095274321,0.0006498348902008061,Egypt,EGY,818,mid,2012,51992322403.0,Other
870323,1216837619.0,5,0.023404178977967476,0.023355689656880525,0.11110047556093558,0.0005477555936327347,Egypt,EGY,818,mid,2012,51992322403.0,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
120100,1088332540.0,6,0.020932562534217596,0.02087955650570093,0.09703136912634658,0.0004381721742489302,Egypt,EGY,818,mid,2012,51992322403.0,"Soya beans, whether or not broken."
440710,1010799507.0,7,0.019441322493062477,0.019383141739745303,0.08868202093229673,0.00037796502027925697,Egypt,EGY,818,mid,2012,51992322403.0,Coniferous
151211,981605518.0,8,0.018879816723543025,0.018814623986237972,0.08556738216187494,0.0003564474795145749,Egypt,EGY,818,mid,2012,51992322403.0,Sunflower-seed or safflower oil and fractions thereof :-- Crude oil
020230,903261874.0,9,0.017372985707364383,0.0173049975036293,0.0772930677228541,0.00030182063238828714,Egypt,EGY,818,mid,2012,51992322403.0,Boneless
720449,841304415.0,10,0.0161813201664455,0.01611054551562541,0.07084147517401378,0.00026183512232901576,Egypt,EGY,818,mid,2012,51992322403.0,Other waste and scrap :-- Other
100110,4409347345.247001,1,0.05830975440545156,0.058296538232648874,0.330026830945124,0.0034000274588240776,Egypt,EGY,818,end,2024,75619377756.027,Durum wheat
300490,2337586045.2739997,2,0.030912526850139153,0.030891507452915575,0.1553441866948272,0.000955584316260574,Egypt,EGY,818,end,2024,75619377756.027,Other
100590,2256770120.2799997,3,0.029843807067033573,0.02980998588948707,0.1489235386162593,0.000890652820254323,Egypt,EGY,818,end,2024,75619377756.027,Other
120100,1988949347.674,4,0.02630211206036375,0.026260381601519115,0.12792743543175553,0.0006918010988359323,Egypt,EGY,818,end,2024,75619377756.027,"Soya beans, whether or not broken."
260112,1641232627.19,5,0.021703863161703828,0.021659589642108328,0.10139201628288279,0.00047105767614196445,Egypt,EGY,818,end,2024,75619377756.027,"Iron ores and concentrates, other than roasted iron pyrites :-- Agglomerated"
720449,1546316583.9888697,6,0.02044868167227977,0.02039769901171878,0.0943101301071881,0.00041814858213423055,Egypt,EGY,818,end,2024,75619377756.027,Other waste and scrap :-- Other
870323,1495973167.3583474,7,0.01978293410698048,0.01972464350331077,0.09058488532446758,0.0003913644818811315,Egypt,EGY,818,end,2024,75619377756.027,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
151190,1243496018.142,8,0.01644414507289292,0.0163882379613577,0.07225706492697484,0.00027040990717834855,Egypt,EGY,818,end,2024,75619377756.027,Other
740311,1236241541.191,9,0.016348210972847756,0.016285219226125542,0.07173986807265642,0.00026726400201273977,Egypt,EGY,818,end,2024,75619377756.027,Refined copper :-- Cathodes and sections of cathodes
880510,1208426088.114,10,0.01598037598263213,0.015911557500385982,0.06976205451946856,0.0002553724165462858,Egypt,EGY,818,end,2024,75619377756.027,Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof
870323,15086679492.0,1,0.06031818920866506,0.06030466495099496,0.3434369860789886,0.003638283949412318,United Kingdom,GBR,826,start,2000,250118242771.0,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
854211,7821100230.871,2,0.031269611301530456,0.03124857793069983,0.15749777599121575,0.0009777885909488012,United Kingdom,GBR,826,start,2000,250118242771.0,"Monolithic integrated circuits, digital"
847193,6529547684.716701,3,0.026105843429801073,0.026076576789184704,0.12677729535047136,0.0006815150611812878,United Kingdom,GBR,826,start,2000,250118242771.0,Computer data storage units
710231,6302939885.0,4,0.02519984074400668,0.025160289424453308,0.1214873960884653,0.0006350319735232992,United Kingdom,GBR,826,start,2000,250118242771.0,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
870899,5587544573.0,5,0.02233961230135369,0.022294532366216428,0.10500695997108939,0.0004990582777747931,United Kingdom,GBR,826,start,2000,250118242771.0,Other parts and accessories :-- Other
847191,3494651902.8312,6,0.013971999259689298,0.01393753917182908,0.05911799467805167,0.0001952167633127583,United Kingdom,GBR,826,start,2000,250118242771.0,Digital computer cpu with some of storage/input/outpu
870322,3006737273.0,7,0.012021263382027154,0.011986223825084024,0.04905635043468773,0.00014451077330006692,United Kingdom,GBR,826,start,2000,250118242771.0,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
220421,2841253084.0,8,0.011359639554965838,0.011321434489198017,0.04571332395225406,0.00012904141081874446,United Kingdom,GBR,826,start,2000,250118242771.0,Other wine; grape must with fermentation prevented or arrested by the addition of alcohol :-- In containers holding 2 l or less
841191,2697879997.0,9,0.010786418324032805,0.010745304173470348,0.04284806510375778,0.00011634682026103066,United Kingdom,GBR,826,start,2000,250118242771.0,Parts :-- Of turbo-jets or turbo-propellers
710812,2660177467.0,10,0.010635679499138215,0.010590370550599285,0.04209958823494784,0.00011311767840838892,United Kingdom,GBR,826,start,2000,250118242771.0,Non-monetary :-- Other unwrought forms
870332,17998563866.0,1,0.03870538141857856,0.038697118100598504,0.2032071173128003,0.0014981065507576462,United Kingdom,GBR,826,mid,2012,465014507191.00006,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
300490,12643743331.0,2,0.027189997592498138,0.02717258299113659,0.1331486127998542,0.0007392959690800545,United Kingdom,GBR,826,mid,2012,465014507191.00006,Other
710691,8276912955.0,3,0.017799257500584472,0.017780257439204684,0.079621026126874,0.00031681356757211256,United Kingdom,GBR,826,mid,2012,465014507191.00006,Other :-- Unwrought
841191,6797226976.0,4,0.014617236389160881,0.014595391672097661,0.06250801854424771,0.00021366359965660904,United Kingdom,GBR,826,mid,2012,465014507191.00006,Parts :-- Of turbo-jets or turbo-propellers
870322,6153141449.0,5,0.013232149435872672,0.013206724725171806,0.055267653268652475,0.00017508977869326546,United Kingdom,GBR,826,mid,2012,465014507191.00006,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
841112,5807411642.0,6,0.01248866766991995,0.012459339031070864,0.051440108467811725,0.00015596682016970378,United Kingdom,GBR,826,mid,2012,465014507191.00006,Turbo-jets :-- Of a thrust exceeding 25 kN
300210,5432288150.44,7,0.011681975651156926,0.011649553430092656,0.047337331644351895,0.00013646855511422327,United Kingdom,GBR,826,mid,2012,465014507191.00006,"Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes"
970110,5200610496.0,8,0.011183759679703715,0.011147944907031734,0.044831039057461775,0.00012507648057336654,United Kingdom,GBR,826,mid,2012,465014507191.00006,"Paintings, drawings and pastels"
710231,4565479353.0,9,0.009817928865442417,0.009782295904145978,0.03807718178817683,9.639172720688743e-05,United Kingdom,GBR,826,mid,2012,465014507191.00006,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
870899,4375132464.8,10,0.00940859348932733,0.009370428827436378,0.03608896243203247,8.852163144741263e-05,United Kingdom,GBR,826,mid,2012,465014507191.00006,Other parts and accessories :-- Other
710813,75987169718.642,1,0.11204176948748105,0.11201834938516343,0.707318901097834,0.01255335810988584,United Kingdom,GBR,826,end,2024,678203941853.421,Non-monetary :-- Other semi-manufactured forms
870390,15150716857.829185,2,0.022339470361119905,0.022325461495926895,0.10500615084370066,0.0004990519360153547,United Kingdom,GBR,826,end,2024,678203941853.421,Other
841112,13512054210.4,3,0.01992329058641823,0.019902467749266874,0.09136842255171264,0.00039693750779086126,United Kingdom,GBR,826,end,2024,678203941853.421,Turbo-jets :-- Of a thrust exceeding 25 kN
300490,13442566899.448,4,0.019820832746432662,0.019791830691828768,0.0907963558711728,0.00039286541076205734,United Kingdom,GBR,826,end,2024,678203941853.421,Other
870323,12298194197.9623,5,0.018133474960869936,0.01809936098205559,0.08145340953409784,0.0003288229141564969,United Kingdom,GBR,826,end,2024,678203941853.421,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
