flow,cmd_code,product_id
Imports,830510,HS1992:830510
Imports,830520,HS1992:830520
Imports,830590,HS1992:830590
Imports,830610,HS1992:830610
Imports,830621,HS1992:830621
Imports,830629,HS1992:830629
Imports,830630,HS1992:830630
Imports,830710,HS1992:830710
Imports,830790,HS1992:830790
Imports,830810,HS1992:830810
Imports,830820,HS1992:830820
Imports,830890,HS1992:830890
Imports,830910,HS1992:830910
Imports,830990,HS1992:830990
Imports,831000,HS1992:831000
Imports,831110,HS1992:831110
Imports,831120,HS1992:831120
Imports,831130,HS1992:831130
Imports,831190,HS1992:831190
Imports,840110,HS1992:840110
Imports,840120,HS1992:840120
Imports,840130,HS1992:840130
Imports,840140,HS1992:840140
Imports,840211,HS1992:840211
Imports,840212,HS1992:840212
Imports,840219,HS1992:840219
Imports,840220,HS1992:840220
Imports,840290,HS1992:840290
Imports,840310,HS1992:840310
Imports,840390,HS1992:840390
Imports,840410,HS1992:840410
Imports,840420,HS1992:840420
Imports,840490,HS1992:840490
Imports,840510,HS1992:840510
Imports,840590,HS1992:840590
Imports,840611,HS1992:840611
Imports,840619,HS1992:840619
Imports,840690,HS1992:840690
Imports,840710,HS1992:840710
Imports,840721,HS1992:840721
Imports,840729,HS1992:840729
Imports,840731,HS1992:840731
Imports,840732,HS1992:840732
Imports,840733,HS1992:840733
Imports,840734,HS1992:840734
Imports,840790,HS1992:840790
Imports,840810,HS1992:840810
Imports,840820,HS1992:840820
Imports,840890,HS1992:840890
Imports,840910,HS1992:840910
Imports,840991,HS1992:840991
Imports,840999,HS1992:840999
Imports,841011,HS1992:841011
Imports,841012,HS1992:841012
Imports,841013,HS1992:841013
Imports,841090,HS1992:841090
Imports,841111,HS1992:841111
Imports,841112,HS1992:841112
Imports,841121,HS1992:841121
Imports,841122,HS1992:841122
Imports,841181,HS1992:841181
Imports,841182,HS1992:841182
Imports,841191,HS1992:841191
Imports,841199,HS1992:841199
Imports,841210,HS1992:841210
Imports,841221,HS1992:841221
Imports,841229,HS1992:841229
Imports,841231,HS1992:841231
Imports,841239,HS1992:841239
Imports,841280,HS1992:841280
Imports,841290,HS1992:841290
Imports,841311,HS1992:841311
Imports,841319,HS1992:841319
Imports,841320,HS1992:841320
Imports,841330,HS1992:841330
Imports,841340,HS1992:841340
Imports,841350,HS1992:841350
Imports,841360,HS1992:841360
Imports,841370,HS1992:841370
Imports,841381,HS1992:841381
Imports,841382,HS1992:841382
Imports,841391,HS1992:841391
Imports,841392,HS1992:841392
Imports,841410,HS1992:841410
Imports,841420,HS1992:841420
Imports,841430,HS1992:841430
Imports,841440,HS1992:841440
Imports,841451,HS1992:841451
Imports,841459,HS1992:841459
Imports,841460,HS1992:841460
Imports,841480,HS1992:841480
Imports,841490,HS1992:841490
Imports,841510,HS1992:841510
Imports,841581,HS1992:841581
Imports,841582,HS1992:841582
Imports,841583,HS1992:841583
Imports,841590,HS1992:841590
Imports,841610,HS1992:841610
Imports,841620,HS1992:841620
Imports,841630,HS1992:841630
Imports,841690,HS1992:841690
Imports,841710,HS1992:841710
Imports,841720,HS1992:841720
Imports,841780,HS1992:841780
Imports,841790,HS1992:841790
Imports,841810,HS1992:841810
Imports,841821,HS1992:841821
Imports,841822,HS1992:841822
Imports,841829,HS1992:841829
Imports,841830,HS1992:841830
Imports,841840,HS1992:841840
Imports,841850,HS1992:841850
Imports,841861,HS1992:841861
Imports,841869,HS1992:841869
Imports,841891,HS1992:841891
Imports,841899,HS1992:841899
Imports,841911,HS1992:841911
Imports,841919,HS1992:841919
Imports,841920,HS1992:841920
Imports,841931,HS1992:841931
Imports,841932,HS1992:841932
Imports,841939,HS1992:841939
Imports,841940,HS1992:841940
Imports,841950,HS1992:841950
Imports,841960,HS1992:841960
Imports,841981,HS1992:841981
Imports,841989,HS1992:841989
Imports,841990,HS1992:841990
Imports,842010,HS1992:842010
Imports,842091,HS1992:842091
Imports,842099,HS1992:842099
Imports,842111,HS1992:842111
Imports,842112,HS1992:842112
Imports,842119,HS1992:842119
Imports,842121,HS1992:842121
Imports,842122,HS1992:842122
Imports,842123,HS1992:842123
Imports,842129,HS1992:842129
Imports,842131,HS1992:842131
Imports,842139,HS1992:842139
Imports,842191,HS1992:842191
Imports,842199,HS1992:842199
Imports,842211,HS1992:842211
Imports,842219,HS1992:842219
Imports,842220,HS1992:842220
Imports,842230,HS1992:842230
Imports,842240,HS1992:842240
Imports,842290,HS1992:842290
Imports,842310,HS1992:842310
Imports,842320,HS1992:842320
Imports,842330,HS1992:842330
Imports,842381,HS1992:842381
Imports,842382,HS1992:842382
Imports,842389,HS1992:842389
Imports,842390,HS1992:842390
Imports,842410,HS1992:842410
Imports,842420,HS1992:842420
Imports,842430,HS1992:842430
Imports,842481,HS1992:842481
Imports,842489,HS1992:842489
Imports,842490,HS1992:842490
Imports,842511,HS1992:842511
Imports,842519,HS1992:842519
Imports,842520,HS1992:842520
Imports,842531,HS1992:842531
Imports,842539,HS1992:842539
Imports,842541,HS1992:842541
Imports,842542,HS1992:842542
Imports,842549,HS1992:842549
Imports,842611,HS1992:842611
Imports,842612,HS1992:842612
Imports,842619,HS1992:842619
Imports,842620,HS1992:842620
Imports,842630,HS1992:842630
Imports,842641,HS1992:842641
Imports,842649,HS1992:842649
Imports,842691,HS1992:842691
Imports,842699,HS1992:842699
Imports,842710,HS1992:842710
Imports,842720,HS1992:842720
Imports,842790,HS1992:842790
Imports,842810,HS1992:842810
Imports,842820,HS1992:842820
Imports,842831,HS1992:842831
Imports,842832,HS1992:842832
Imports,842833,HS1992:842833
Imports,842839,HS1992:842839
Imports,842840,HS1992:842840
Imports,842850,HS1992:842850
Imports,842860,HS1992:842860
Imports,842890,HS1992:842890
Imports,842911,HS1992:842911
Imports,842919,HS1992:842919
Imports,842920,HS1992:842920
Imports,842930,HS1992:842930
Imports,842940,HS1992:842940
Imports,842951,HS1992:842951
Imports,842952,HS1992:842952
Imports,842959,HS1992:842959
Imports,843010,HS1992:843010
Imports,843020,HS1992:843020
Imports,843031,HS1992:843031
Imports,843039,HS1992:843039
Imports,843041,HS1992:843041
Imports,843049,HS1992:843049
Imports,843050,HS1992:843050
Imports,843061,HS1992:843061
Imports,843062,HS1992:843062
Imports,843069,HS1992:843069
Imports,843110,HS1992:843110
Imports,843120,HS1992:843120
Imports,843131,HS1992:843131
Imports,843139,HS1992:843139
Imports,843141,HS1992:843141
Imports,843142,HS1992:843142
Imports,843143,HS1992:843143
Imports,843149,HS1992:843149
Imports,843210,HS1992:843210
Imports,843221,HS1992:843221
Imports,843229,HS1992:843229
Imports,843230,HS1992:843230
Imports,843240,HS1992:843240
Imports,843280,HS1992:843280
Imports,843290,HS1992:843290
Imports,843311,HS1992:843311
Imports,843319,HS1992:843319
Imports,843320,HS1992:843320
Imports,843330,HS1992:843330
Imports,843340,HS1992:843340
Imports,843351,HS1992:843351
Imports,843352,HS1992:843352
Imports,843353,HS1992:843353
Imports,843359,HS1992:843359
Imports,843360,HS1992:843360
Imports,843390,HS1992:843390
Imports,843410,HS1992:843410
Imports,843420,HS1992:843420
Imports,843490,HS1992:843490
Imports,843510,HS1992:843510
Imports,843590,HS1992:843590
Imports,843610,HS1992:843610
Imports,843621,HS1992:843621
Imports,843629,HS1992:843629
Imports,843680,HS1992:843680
Imports,843691,HS1992:843691
Imports,843699,HS1992:843699
Imports,843710,HS1992:843710
Imports,843780,HS1992:843780
Imports,843790,HS1992:843790
Imports,843810,HS1992:843810
Imports,843820,HS1992:843820
Imports,843830,HS1992:843830
Imports,843840,HS1992:843840
Imports,843850,HS1992:843850
Imports,843860,HS1992:843860
Imports,843880,HS1992:843880
Imports,843890,HS1992:843890
Imports,843910,HS1992:843910
Imports,843920,HS1992:843920
Imports,843930,HS1992:843930
Imports,843991,HS1992:843991
Imports,843999,HS1992:843999
Imports,844010,HS1992:844010
Imports,844090,HS1992:844090
Imports,844110,HS1992:844110
Imports,844120,HS1992:844120
Imports,844130,HS1992:844130
Imports,844140,HS1992:844140
Imports,844180,HS1992:844180
Imports,844190,HS1992:844190
Imports,844210,HS1992:844210
Imports,844220,HS1992:844220
Imports,844230,HS1992:844230
Imports,844240,HS1992:844240
Imports,844250,HS1992:844250
Imports,844311,HS1992:844311
Imports,844312,HS1992:844312
Imports,844319,HS1992:844319
Imports,844321,HS1992:844321
Imports,844329,HS1992:844329
Imports,844330,HS1992:844330
Imports,844340,HS1992:844340
Imports,844350,HS1992:844350
Imports,844400,HS1992:844400
Imports,844511,HS1992:844511
Imports,844512,HS1992:844512
Imports,844513,HS1992:844513
Imports,844519,HS1992:844519
Imports,844520,HS1992:844520
Imports,844530,HS1992:844530
Imports,844540,HS1992:844540
Imports,844590,HS1992:844590
Imports,844610,HS1992:844610
Imports,844621,HS1992:844621
Imports,844629,HS1992:844629
Imports,844630,HS1992:844630
Imports,844711,HS1992:844711
Imports,844712,HS1992:844712
Imports,844720,HS1992:844720
Imports,844790,HS1992:844790
Imports,844811,HS1992:844811
Imports,844819,HS1992:844819
Imports,844820,HS1992:844820
Imports,844831,HS1992:844831
Imports,844832,HS1992:844832
Imports,844833,HS1992:844833
Imports,844839,HS1992:844839
Imports,844841,HS1992:844841
Imports,844842,HS1992:844842
Imports,844849,HS1992:844849
Imports,844851,HS1992:844851
Imports,844859,HS1992:844859
Imports,844900,HS1992:844900
Imports,845011,HS1992:845011
Imports,845012,HS1992:845012
Imports,845019,HS1992:845019
Imports,845020,HS1992:845020
Imports,845090,HS1992:845090
Imports,845110,HS1992:845110
Imports,845121,HS1992:845121
Imports,845129,HS1992:845129
Imports,845130,HS1992:845130
Imports,845140,HS1992:845140
Imports,845150,HS1992:845150
Imports,845180,HS1992:845180
Imports,845190,HS1992:845190
Imports,845210,HS1992:845210
Imports,845221,HS1992:845221
Imports,845229,HS1992:845229
Imports,845230,HS1992:845230
Imports,845240,HS1992:845240
Imports,845290,HS1992:845290
Imports,845310,HS1992:845310
Imports,845320,HS1992:845320
Imports,845380,HS1992:845380
Imports,845390,HS1992:845390
Imports,845410,HS1992:845410
Imports,845420,HS1992:845420
Imports,845430,HS1992:845430
Imports,845490,HS1992:845490
Imports,845510,HS1992:845510
Imports,845521,HS1992:845521
Imports,845522,HS1992:845522
Imports,845530,HS1992:845530
Imports,845590,HS1992:845590
Imports,845610,HS1992:845610
Imports,845620,HS1992:845620
Imports,845630,HS1992:845630
Imports,845690,HS1992:845690
Imports,845710,HS1992:845710
Imports,845720,HS1992:845720
Imports,845730,HS1992:845730
Imports,845811,HS1992:845811
Imports,845819,HS1992:845819
Imports,845891,HS1992:845891
Imports,845899,HS1992:845899
Imports,845910,HS1992:845910
Imports,845921,HS1992:845921
Imports,845929,HS1992:845929
Imports,845931,HS1992:845931
Imports,845939,HS1992:845939
Imports,845940,HS1992:845940
Imports,845951,HS1992:845951
Imports,845959,HS1992:845959
Imports,845961,HS1992:845961
Imports,845969,HS1992:845969
Imports,845970,HS1992:845970
Imports,846011,HS1992:846011
Imports,846019,HS1992:846019
Imports,846021,HS1992:846021
Imports,846029,HS1992:846029
Imports,846031,HS1992:846031
Imports,846039,HS1992:846039
Imports,846040,HS1992:846040
Imports,846090,HS1992:846090
Imports,846110,HS1992:846110
Imports,846120,HS1992:846120
Imports,846130,HS1992:846130
Imports,846140,HS1992:846140
Imports,846150,HS1992:846150
Imports,846190,HS1992:846190
Imports,846210,HS1992:846210
Imports,846221,HS1992:846221
Imports,846229,HS1992:846229
Imports,846231,HS1992:846231
Imports,846239,HS1992:846239
Imports,846241,HS1992:846241
Imports,846249,HS1992:846249
Imports,846291,HS1992:846291
Imports,846299,HS1992:846299
Imports,846310,HS1992:846310
Imports,846320,HS1992:846320
Imports,846330,HS1992:846330
Imports,846390,HS1992:846390
Imports,846410,HS1992:846410
Imports,846420,HS1992:846420
Imports,846490,HS1992:846490
Imports,846510,HS1992:846510
Imports,846591,HS1992:846591
Imports,846592,HS1992:846592
Imports,846593,HS1992:846593
Imports,846594,HS1992:846594
Imports,846595,HS1992:846595
Imports,846596,HS1992:846596
Imports,846599,HS1992:846599
Imports,846610,HS1992:846610
Imports,846620,HS1992:846620
Imports,846630,HS1992:846630
Imports,846691,HS1992:846691
Imports,846692,HS1992:846692
Imports,846693,HS1992:846693
Imports,846694,HS1992:846694
Imports,846711,HS1992:846711
Imports,846719,HS1992:846719
Imports,846781,HS1992:846781
Imports,846789,HS1992:846789
Imports,846791,HS1992:846791
Imports,846792,HS1992:846792
Imports,846799,HS1992:846799
Imports,846810,HS1992:846810
Imports,846820,HS1992:846820
Imports,846880,HS1992:846880
Imports,846890,HS1992:846890
Imports,846910,HS1992:846910
Imports,846921,HS1992:846921
Imports,846929,HS1992:846929
Imports,846931,HS1992:846931
Imports,846939,HS1992:846939
Imports,847010,HS1992:847010
Imports,847021,HS1992:847021
Imports,847029,HS1992:847029
Imports,847030,HS1992:847030
Imports,847040,HS1992:847040
Imports,847050,HS1992:847050
Imports,847090,HS1992:847090
Imports,847110,HS1992:847110
Imports,847120,HS1992:847120
Imports,847191,HS1992:847191
Imports,847192,HS1992:847192
Imports,847193,HS1992:847193
Imports,847199,HS1992:847199
Imports,847210,HS1992:847210
Imports,847220,HS1992:847220
Imports,847230,HS1992:847230
Imports,847290,HS1992:847290
Imports,847310,HS1992:847310
Imports,847321,HS1992:847321
Imports,847329,HS1992:847329
Imports,847330,HS1992:847330
Imports,847340,HS1992:847340
Imports,847410,HS1992:847410
Imports,847420,HS1992:847420
Imports,847431,HS1992:847431
Imports,847432,HS1992:847432
Imports,847439,HS1992:847439
Imports,847480,HS1992:847480
Imports,847490,HS1992:847490
Imports,847510,HS1992:847510
Imports,847520,HS1992:847520
Imports,847590,HS1992:847590
Imports,847611,HS1992:847611
Imports,847619,HS1992:847619
Imports,847690,HS1992:847690
Imports,847710,HS1992:847710
Imports,847720,HS1992:847720
Imports,847730,HS1992:847730
Imports,847740,HS1992:847740
Imports,847751,HS1992:847751
Imports,847759,HS1992:847759
Imports,847780,HS1992:847780
Imports,847790,HS1992:847790
Imports,847810,HS1992:847810
Imports,847890,HS1992:847890
Imports,847910,HS1992:847910
Imports,847920,HS1992:847920
Imports,847930,HS1992:847930
Imports,847940,HS1992:847940
Imports,847981,HS1992:847981
Imports,847982,HS1992:847982
Imports,847989,HS1992:847989
Imports,847990,HS1992:847990
Imports,848010,HS1992:848010
Imports,848020,HS1992:848020
Imports,848030,HS1992:848030
Imports,848041,HS1992:848041
Imports,848049,HS1992:848049
Imports,848050,HS1992:848050
Imports,848060,HS1992:848060
Imports,848071,HS1992:848071
Imports,848079,HS1992:848079
Imports,848110,HS1992:848110
Imports,848120,HS1992:848120
Imports,848130,HS1992:848130
Imports,848140,HS1992:848140
Imports,848180,HS1992:848180
Imports,848190,HS1992:848190
Imports,848210,HS1992:848210
Imports,848220,HS1992:848220
Imports,848230,HS1992:848230
Imports,848240,HS1992:848240
Imports,848250,HS1992:848250
Imports,848280,HS1992:848280
Imports,848291,HS1992:848291
Imports,848299,HS1992:848299
Imports,848310,HS1992:848310
Imports,848320,HS1992:848320
Imports,848330,HS1992:848330
Imports,848340,HS1992:848340
Imports,848350,HS1992:848350
Imports,848360,HS1992:848360
Imports,848390,HS1992:848390
Imports,848410,HS1992:848410
Imports,848490,HS1992:848490
Imports,848510,HS1992:848510
Imports,848590,HS1992:848590
Imports,850110,HS1992:850110
Imports,850120,HS1992:850120
Imports,850131,HS1992:850131
Imports,850132,HS1992:850132
Imports,850133,HS1992:850133
Imports,850134,HS1992:850134
Imports,850140,HS1992:850140
Imports,850151,HS1992:850151
Imports,850152,HS1992:850152
Imports,850153,HS1992:850153
Imports,850161,HS1992:850161
Imports,850162,HS1992:850162
Imports,850163,HS1992:850163
Imports,850164,HS1992:850164
Imports,850211,HS1992:850211
Imports,850212,HS1992:850212
Imports,850213,HS1992:850213
Imports,850220,HS1992:850220
Imports,850230,HS1992:850230
Imports,850240,HS1992:850240
Imports,850300,HS1992:850300
Imports,850410,HS1992:850410
Imports,850421,HS1992:850421
Imports,850422,HS1992:850422
Imports,850423,HS1992:850423
Imports,850431,HS1992:850431
Imports,850432,HS1992:850432
Imports,850433,HS1992:850433
Imports,850434,HS1992:850434
Imports,850440,HS1992:850440
Imports,850450,HS1992:850450
Imports,850490,HS1992:850490
Imports,850511,HS1992:850511
Imports,850519,HS1992:850519
Imports,850520,HS1992:850520
Imports,850530,HS1992:850530
Imports,850590,HS1992:850590
Imports,850611,HS1992:850611
Imports,850612,HS1992:850612
Imports,850613,HS1992:850613
Imports,850619,HS1992:850619
Imports,850620,HS1992:850620
Imports,850690,HS1992:850690
Imports,850710,HS1992:850710
Imports,850720,HS1992:850720
Imports,850730,HS1992:850730
Imports,850740,HS1992:850740
Imports,850780,HS1992:850780
Imports,850790,HS1992:850790
Imports,850810,HS1992:850810
Imports,850820,HS1992:850820
Imports,850880,HS1992:850880
Imports,850890,HS1992:850890
Imports,850910,HS1992:850910
Imports,850920,HS1992:850920
Imports,850930,HS1992:850930
Imports,850940,HS1992:850940
Imports,850980,HS1992:850980
Imports,850990,HS1992:850990
Imports,851010,HS1992:851010
Imports,851020,HS1992:851020
Imports,851090,HS1992:851090
Imports,851110,HS1992:851110
Imports,851120,HS1992:851120
Imports,851130,HS1992:851130
Imports,851140,HS1992:851140
Imports,851150,HS1992:851150
Imports,851180,HS1992:851180
Imports,851190,HS1992:851190
Imports,851210,HS1992:851210
Imports,851220,HS1992:851220
Imports,851230,HS1992:851230
Imports,851240,HS1992:851240
Imports,851290,HS1992:851290
Imports,851310,HS1992:851310
Imports,851390,HS1992:851390
Imports,851410,HS1992:851410
Imports,851420,HS1992:851420
Imports,851430,HS1992:851430
Imports,851440,HS1992:851440
Imports,851490,HS1992:851490
Imports,851511,HS1992:851511
Imports,851519,HS1992:851519
Imports,851521,HS1992:851521
Imports,851529,HS1992:851529
Imports,851531,HS1992:851531
Imports,851539,HS1992:851539
Imports,851580,HS1992:851580
Imports,851590,HS1992:851590
Imports,851610,HS1992:851610
Imports,851621,HS1992:851621
Imports,851629,HS1992:851629
Imports,851631,HS1992:851631
Imports,851632,HS1992:851632
Imports,851633,HS1992:851633
Imports,851640,HS1992:851640
Imports,851650,HS1992:851650
Imports,851660,HS1992:851660
Imports,851671,HS1992:851671
Imports,851672,HS1992:851672
Imports,851679,HS1992:851679
Imports,851680,HS1992:851680
Imports,851690,HS1992:851690
Imports,851710,HS1992:851710
Imports,851720,HS1992:851720
