country,iso3,reporter_code,year,population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,world_relative_import_product_gini,active_product_gini,driver_rank,product_id,country_product_imports,country_share,leave_one_out_product_imports,leave_one_out_world_weight,world_weight_percentile,relative_intensity,loo_gini_contribution,positive_loo_gini_contribution,driver_bucket,representative_classification_code,representative_cmd_code,product_description,product_label
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,9,HS1992:847330,532814180.666196,0.0018156824029913771,164916383424.0946,0.010120517887911433,0.998195669607057,0.17940607616139284,0.0023614129533318096,0.0023614129533318096,underweight_large_world_product,H0,847330,Parts and accessories of the machines of heading No. 84.71,847330 - Parts and accessories of the machines of heading No. 84.71
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,10,HS1992:260111,450828815.10300004,0.001536299100223823,145945691799.955,0.008956332620554265,0.9977947072975141,0.1715321622488769,0.002172708528311529,0.002172708528311529,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,11,HS1992:260300,1170587.589,3.989036635342405e-06,63600313258.12601,0.0039029967468447026,0.9935846030473136,0.001022044570897288,0.001873002619431019,0.001873002619431019,underweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,12,HS1992:300439,2785779806.152243,0.009493162074468535,35118033521.80383,0.0021551084195905457,0.98757016840417,4.404958000336783,0.0016376654918637268,0.0016376654918637268,overweight_large_world_product,H0,300439,Containing hormones or other products of heading No 29.37 but not containing antibiotics :-- Other,300439 - Containing hormones or other products of heading No 29.37 but not containing antibiotics :-- Other
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,13,HS1992:293359,2008455865.9695609,0.006844258477629334,20880182778.561417,0.001281366101570822,0.9771451483560545,5.341376261818525,0.0015192839156861204,0.0015192839156861204,overweight_large_world_product,H0,293359,Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure :-- Other,293359 - Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure :-- Other
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,14,HS1992:740200,1420453890.0630002,0.004840511431627643,9757653616.515001,0.000598803502233216,0.9434643143544507,8.083639146356242,0.001473250429073758,0.001473250429073758,overweight_large_world_product,H0,740200,Unrefined copper; copper anodes for electrolytic refining.,740200 - Unrefined copper; copper anodes for electrolytic refining.
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,15,HS1992:870332,4426298176.013,0.015083591991735288,72982605942.431,0.0044787652603764895,0.9945870088211708,3.367801417319055,0.0013884900856721005,0.0013884900856721005,overweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,1,HS1992:710812,591344.0,3.556928138398867e-06,279059882323.487,0.016992583952838047,0.9987971130713713,0.00020932238135594442,0.007051386405711901,0.007051386405711901,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,2,HS1992:310420,2781350653.0,0.016729795855559136,10855920587.846,0.000661041423935232,0.9488773055332799,25.30824128382959,0.005911388032335374,0.005911388032335374,overweight_large_world_product,H0,310420,Potassium chloride,310420 - Potassium chloride
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,3,HS1992:890520,2101054870.0,0.01263782364820303,6962994650.809,0.0004239924068694265,0.9170008019246191,29.806721638048106,0.004557489703993944,0.004557489703993944,overweight_large_world_product,H0,890520,Floating or submersible drilling or production platforms,890520 - Floating or submersible drilling or production platforms
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,4,HS1992:380810,2054391623.0,0.012357144692665549,8503465832.757999,0.0005177951622789341,0.9332397754611067,23.86492882297113,0.004301975661760715,0.004301975661760715,overweight_large_world_product,H0,380810,Insecticides,380810 - Insecticides
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,5,HS1992:890590,1752259550.0,0.010539823350153441,5463402619.294,0.0003326788748835323,0.8955493183640738,31.681673066386715,0.0038239701417920324,0.0038239701417920324,overweight_mid_world_product,H0,890590,Other,890590 - Other
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,6,HS1992:260111,112426.0,6.762412451764642e-07,146396408189.05798,0.008914406599164334,0.9979951884522855,7.585936737952442e-05,0.0036708664250930667,0.0036708664250930667,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,7,HS1992:310540,1529935489.0,0.009202546387143743,2881138827.16,0.00017543902402834602,0.8101443464314354,52.45438657739495,0.0035121354369671565,0.0035121354369671565,overweight_mid_world_product,H0,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),310540 - Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate)
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,8,HS1992:310210,1851898991.0,0.01113915357314925,12647078846.09,0.0007701090793166256,0.9589013632718525,14.464384166245436,0.0034432445164447323,0.0034432445164447323,overweight_large_world_product,H0,310210,"Urea, whether or not in aqueous solution","310210 - Urea, whether or not in aqueous solution"
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,9,HS1992:710813,3589801.0,2.1592616460389198e-05,121570224863.98601,0.007402684452407277,0.9975942261427426,0.0029168630108726977,0.0030123179602690175,0.0030123179602690175,underweight_large_world_product,H0,710813,Non-monetary :-- Other semi-manufactured forms,710813 - Non-monetary :-- Other semi-manufactured forms
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,10,HS1992:843049,1238455645.0,0.007449298093595975,1744244141.926,0.00010621094931003252,0.7323576583801122,70.13681868007112,0.0028943507602456897,0.0028943507602456897,overweight_mid_world_product,H0,843049,Other boring or sinking machinery :-- Other,843049 - Other boring or sinking machinery :-- Other
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,11,HS1992:830710,760443625.0,0.004574060660848062,1490695956.75,9.077182998259528e-05,0.7028869286287089,50.39075076182885,0.0017315990446260532,0.0017315990446260532,overweight_mid_world_product,H0,830710,Of iron or steel,830710 - Of iron or steel
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,12,HS1992:841191,2458294238.0,0.014786614808987663,53279682048.186,0.003244319687395351,0.9911788291900562,4.557693517823102,0.0017256477072524756,0.0017256477072524756,overweight_large_world_product,H0,841191,Parts :-- Of turbo-jets or turbo-propellers,841191 - Parts :-- Of turbo-jets or turbo-propellers
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,13,HS1992:271600,1509648100.0,0.009080517948893346,27135775902.277,0.0016523584339877455,0.9845629510825983,5.495489212336777,0.0014564483700033604,0.0014564483700033604,overweight_large_world_product,H0,271600,Electrical energy. (optional heading),271600 - Electrical energy. (optional heading)
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,14,HS1992:870332,60861218.0,0.00036607960652585905,77348042900.444,0.0047098963191345555,0.9947874899759422,0.07772561893530731,0.0014272636086782864,0.0014272636086782864,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Brazil,BRA,76,2020,208660842.0,4,False,0.5917629855384612,0.5917629855384612,0.8746822469672346,15,HS1992:847120,129330661.1597301,0.0007779226099136433,95359979713.2849,0.005806683667774718,0.9959903769045709,0.13397020647618035,0.0013465993996908399,0.0013465993996908399,underweight_large_world_product,H0,847120,Digital computers with cpu and input-output units,847120 - Digital computers with cpu and input-output units
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,1,HS1992:600299,1405525543.2,0.07353708975851846,1577280691.523,9.519129578059125e-05,0.7121090617481957,772.5190539271142,0.011864068018994756,0.011864068018994756,overweight_mid_world_product,H0,600299,Other,600299 - Other
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,2,HS1992:600230,882732861.4200001,0.046184579125645574,4648480766.78,0.0002805429052540279,0.8751002405773858,164.62572483815282,0.006881080168599674,0.006881080168599674,overweight_mid_world_product,H0,600230,"Of a width exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread","600230 - Of a width exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread"
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,3,HS1992:270900,0.0,0.0,695965157618.998,0.04200255891544958,1.0,0.0,0.006652052868283298,0.006652052868283298,missing_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,4,HS1992:854211,2920287.433272133,0.00015278942466764436,389640857957.2948,0.02351542015150278,0.9997995188452286,0.006497414193889287,0.0034241228316120864,0.0034241228316120864,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,5,HS1992:551599,308225724.42915004,0.01612636844124967,178519209.69989252,1.0773906625745354e-05,0.2654370489174018,1496.7986081032168,0.0024667552471774323,0.0024667552471774323,overweight_niche_product,H0,551599,Other woven fabrics :-- Other,551599 - Other woven fabrics :-- Other
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,6,HS1992:854219,3359331.9020617204,0.00017576022919379647,282945784518.5944,0.01707620971253626,0.9989975942261428,0.010292695636360365,0.0023808671612847165,0.0023808671612847165,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,7,HS1992:852520,10322777.935270797,0.0005400876926469667,289924936088.61774,0.01749741215606467,0.9991980753809142,0.03086671833696106,0.002001399514896196,0.002001399514896196,underweight_large_world_product,H0,852520,Transmission apparatus incorporating reception apparatus,852520 - Transmission apparatus incorporating reception apparatus
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,8,HS1992:551592,199141723.19085002,0.010419094013482297,115339571.69910753,6.960919095646177e-06,0.1954691259021652,1496.7986081032163,0.001584515397821784,0.001584515397821784,overweight_niche_product,H0,551592,Other woven fabrics :-- Mixed mainly or solely with wool or fine animal hair,551592 - Other woven fabrics :-- Mixed mainly or solely with wool or fine animal hair
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,9,HS1992:300210,519493.12777600007,2.7179877983022353e-05,173806654604.18365,0.010489496736998921,0.9983961507618284,0.0025911517649033185,0.001566343703223505,0.001566343703223505,underweight_large_world_product,H0,300210,"Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes"
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,10,HS1992:260111,5887.82,3.080507144937671e-07,146396514727.23798,0.008835252982899387,0.9977947072975141,3.486608873452731e-05,0.0013519401014979726,0.0013519401014979726,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,11,HS1992:430110,170977493.77,0.008945541663672143,810297029.855,4.890266181131219e-05,0.5787890938251804,182.9254550230404,0.0012891015784401993,0.0012891015784401993,overweight_mid_world_product,H0,430110,"Of mink, whole, with or without head, tail or paws","430110 - Of mink, whole, with or without head, tail or paws"
Cambodia,KHM,116,2020,16725474.0,3,False,0.848279490813819,0.848279490813819,0.9121488828942574,12,HS1992:521142,159380177.275156,0.008338770119629179,544425673.2219859,3.2856919867687276e-05,0.4905773857257418,253.79037819761788,0.001220891661451673,0.001220891661451673,overweight_niche_product,H0,521142,Of yarns of different colours :-- Denim,521142 - Of yarns of different colours :-- Denim
