flow,product_id
Imports,HS1992:840220
Imports,HS1992:840290
Imports,HS1992:840310
Imports,HS1992:840390
Imports,HS1992:840410
Imports,HS1992:840420
Imports,HS1992:840490
Imports,HS1992:840510
Imports,HS1992:840590
Imports,HS1992:840611
Imports,HS1992:840619
Imports,HS1992:840690
Imports,HS1992:840710
Imports,HS1992:840721
Imports,HS1992:840729
Imports,HS1992:840731
Imports,HS1992:840732
Imports,HS1992:840733
Imports,HS1992:840734
Imports,HS1992:840790
Imports,HS1992:840810
Imports,HS1992:840820
Imports,HS1992:840890
Imports,HS1992:840910
Imports,HS1992:840991
Imports,HS1992:840999
Imports,HS1992:841011
Imports,HS1992:841012
Imports,HS1992:841013
Imports,HS1992:841090
Imports,HS1992:841111
Imports,HS1992:841112
Imports,HS1992:841121
Imports,HS1992:841122
Imports,HS1992:841181
Imports,HS1992:841182
Imports,HS1992:841191
Imports,HS1992:841199
Imports,HS1992:841210
Imports,HS1992:841221
Imports,HS1992:841229
Imports,HS1992:841231
Imports,HS1992:841239
Imports,HS1992:841280
Imports,HS1992:841290
Imports,HS1992:841311
Imports,HS1992:841319
Imports,HS1992:841320
Imports,HS1992:841330
Imports,HS1992:841340
Imports,HS1992:841350
Imports,HS1992:841360
Imports,HS1992:841370
Imports,HS1992:841381
Imports,HS1992:841382
Imports,HS1992:841391
Imports,HS1992:841392
Imports,HS1992:841410
Imports,HS1992:841420
Imports,HS1992:841430
Imports,HS1992:841440
Imports,HS1992:841451
Imports,HS1992:841459
Imports,HS1992:841460
Imports,HS1992:841480
Imports,HS1992:841490
Imports,HS1992:841510
Imports,HS1992:841581
Imports,HS1992:841582
Imports,HS1992:841583
Imports,HS1992:841590
Imports,HS1992:841610
Imports,HS1992:841620
Imports,HS1992:841630
Imports,HS1992:841690
Imports,HS1992:841710
Imports,HS1992:841720
Imports,HS1992:841780
Imports,HS1992:841790
Imports,HS1992:841810
Imports,HS1992:841821
Imports,HS1992:841822
Imports,HS1992:841829
Imports,HS1992:841830
Imports,HS1992:841840
Imports,HS1992:841850
Imports,HS1992:841861
Imports,HS1992:841869
Imports,HS1992:841891
Imports,HS1992:841899
Imports,HS1992:841911
Imports,HS1992:841919
Imports,HS1992:841920
Imports,HS1992:841931
Imports,HS1992:841932
Imports,HS1992:841939
Imports,HS1992:841940
Imports,HS1992:841950
Imports,HS1992:841960
Imports,HS1992:841981
Imports,HS1992:841989
Imports,HS1992:841990
Imports,HS1992:842010
Imports,HS1992:842091
Imports,HS1992:842099
Imports,HS1992:842111
Imports,HS1992:842112
Imports,HS1992:842119
Imports,HS1992:842121
Imports,HS1992:842122
Imports,HS1992:842123
Imports,HS1992:842129
Imports,HS1992:842131
Imports,HS1992:842139
Imports,HS1992:842191
Imports,HS1992:842199
Imports,HS1992:842211
Imports,HS1992:842219
Imports,HS1992:842220
Imports,HS1992:842230
Imports,HS1992:842240
Imports,HS1992:842290
Imports,HS1992:842310
Imports,HS1992:842320
Imports,HS1992:842330
Imports,HS1992:842381
Imports,HS1992:842382
Imports,HS1992:842389
Imports,HS1992:842390
Imports,HS1992:842410
Imports,HS1992:842420
Imports,HS1992:842430
Imports,HS1992:842481
Imports,HS1992:842489
Imports,HS1992:842490
Imports,HS1992:842511
Imports,HS1992:842519
Imports,HS1992:842520
Imports,HS1992:842531
Imports,HS1992:842539
Imports,HS1992:842541
Imports,HS1992:842542
Imports,HS1992:842549
Imports,HS1992:842611
Imports,HS1992:842612
Imports,HS1992:842619
Imports,HS1992:842620
Imports,HS1992:842630
Imports,HS1992:842641
Imports,HS1992:842649
Imports,HS1992:842691
Imports,HS1992:842699
Imports,HS1992:842710
Imports,HS1992:842720
Imports,HS1992:842790
Imports,HS1992:842810
Imports,HS1992:842820
Imports,HS1992:842831
Imports,HS1992:842832
Imports,HS1992:842833
Imports,HS1992:842839
Imports,HS1992:842840
Imports,HS1992:842850
Imports,HS1992:842860
Imports,HS1992:842890
Imports,HS1992:842911
Imports,HS1992:842919
Imports,HS1992:842920
Imports,HS1992:842930
Imports,HS1992:842940
Imports,HS1992:842951
Imports,HS1992:842952
Imports,HS1992:842959
Imports,HS1992:843010
Imports,HS1992:843020
Imports,HS1992:843031
Imports,HS1992:843039
Imports,HS1992:843041
Imports,HS1992:843049
Imports,HS1992:843050
Imports,HS1992:843061
Imports,HS1992:843062
Imports,HS1992:843069
Imports,HS1992:843110
Imports,HS1992:843120
Imports,HS1992:843131
Imports,HS1992:843139
Imports,HS1992:843141
Imports,HS1992:843142
Imports,HS1992:843143
Imports,HS1992:843149
Imports,HS1992:843210
Imports,HS1992:843221
Imports,HS1992:843229
Imports,HS1992:843230
Imports,HS1992:843240
Imports,HS1992:843280
Imports,HS1992:843290
Imports,HS1992:843311
Imports,HS1992:843319
Imports,HS1992:843320
Imports,HS1992:843330
Imports,HS1992:843340
Imports,HS1992:843351
Imports,HS1992:843352
Imports,HS1992:843353
Imports,HS1992:843359
Imports,HS1992:843360
Imports,HS1992:843390
Imports,HS1992:843410
Imports,HS1992:843420
Imports,HS1992:843490
Imports,HS1992:843510
Imports,HS1992:843590
Imports,HS1992:843610
Imports,HS1992:843621
Imports,HS1992:843629
Imports,HS1992:843680
Imports,HS1992:843691
Imports,HS1992:843699
Imports,HS1992:843710
Imports,HS1992:843780
Imports,HS1992:843790
Imports,HS1992:843810
Imports,HS1992:843820
Imports,HS1992:843830
Imports,HS1992:843840
Imports,HS1992:843850
Imports,HS1992:843860
Imports,HS1992:843880
Imports,HS1992:843890
Imports,HS1992:843910
Imports,HS1992:843920
Imports,HS1992:843930
Imports,HS1992:843991
Imports,HS1992:843999
Imports,HS1992:844010
Imports,HS1992:844090
Imports,HS1992:844110
Imports,HS1992:844120
Imports,HS1992:844130
Imports,HS1992:844140
Imports,HS1992:844180
Imports,HS1992:844190
Imports,HS1992:844210
Imports,HS1992:844220
Imports,HS1992:844230
Imports,HS1992:844240
Imports,HS1992:844250
Imports,HS1992:844311
Imports,HS1992:844312
Imports,HS1992:844319
Imports,HS1992:844321
Imports,HS1992:844329
Imports,HS1992:844330
Imports,HS1992:844340
Imports,HS1992:844350
Imports,HS1992:844360
Imports,HS1992:844390
Imports,HS1992:844400
Imports,HS1992:844511
Imports,HS1992:844512
Imports,HS1992:844513
Imports,HS1992:844519
Imports,HS1992:844520
Imports,HS1992:844530
Imports,HS1992:844540
Imports,HS1992:844590
Imports,HS1992:844610
Imports,HS1992:844621
Imports,HS1992:844629
Imports,HS1992:844630
Imports,HS1992:844711
Imports,HS1992:844712
Imports,HS1992:844720
Imports,HS1992:844790
Imports,HS1992:844811
Imports,HS1992:844819
Imports,HS1992:844820
Imports,HS1992:844831
Imports,HS1992:844832
Imports,HS1992:844833
Imports,HS1992:844839
Imports,HS1992:844841
Imports,HS1992:844842
Imports,HS1992:844849
Imports,HS1992:844851
Imports,HS1992:844859
Imports,HS1992:844900
Imports,HS1992:845011
Imports,HS1992:845012
Imports,HS1992:845019
Imports,HS1992:845020
Imports,HS1992:845090
Imports,HS1992:845110
Imports,HS1992:845121
Imports,HS1992:845129
Imports,HS1992:845130
Imports,HS1992:845140
Imports,HS1992:845150
Imports,HS1992:845180
Imports,HS1992:845190
Imports,HS1992:845210
Imports,HS1992:845221
Imports,HS1992:845229
Imports,HS1992:845230
Imports,HS1992:845240
Imports,HS1992:845290
Imports,HS1992:845310
Imports,HS1992:845320
Imports,HS1992:845380
Imports,HS1992:845390
Imports,HS1992:845410
Imports,HS1992:845420
Imports,HS1992:845430
Imports,HS1992:845490
Imports,HS1992:845510
Imports,HS1992:845521
Imports,HS1992:845522
Imports,HS1992:845530
Imports,HS1992:845590
Imports,HS1992:845610
Imports,HS1992:845620
Imports,HS1992:845630
Imports,HS1992:845690
Imports,HS1992:845710
Imports,HS1992:845720
Imports,HS1992:845730
Imports,HS1992:845811
Imports,HS1992:845819
Imports,HS1992:845891
Imports,HS1992:845899
Imports,HS1992:845910
Imports,HS1992:845921
Imports,HS1992:845929
Imports,HS1992:845931
Imports,HS1992:845939
Imports,HS1992:845940
Imports,HS1992:845951
Imports,HS1992:845959
Imports,HS1992:845961
Imports,HS1992:845969
Imports,HS1992:845970
Imports,HS1992:846011
Imports,HS1992:846019
Imports,HS1992:846021
Imports,HS1992:846029
Imports,HS1992:846031
Imports,HS1992:846039
Imports,HS1992:846040
Imports,HS1992:846090
Imports,HS1992:846110
Imports,HS1992:846120
Imports,HS1992:846130
Imports,HS1992:846140
Imports,HS1992:846150
Imports,HS1992:846190
Imports,HS1992:846210
Imports,HS1992:846221
Imports,HS1992:846229
Imports,HS1992:846231
Imports,HS1992:846239
Imports,HS1992:846241
Imports,HS1992:846249
Imports,HS1992:846291
Imports,HS1992:846299
Imports,HS1992:846310
Imports,HS1992:846320
Imports,HS1992:846330
Imports,HS1992:846390
Imports,HS1992:846410
Imports,HS1992:846420
Imports,HS1992:846490
Imports,HS1992:846510
Imports,HS1992:846591
Imports,HS1992:846592
Imports,HS1992:846593
Imports,HS1992:846594
Imports,HS1992:846595
Imports,HS1992:846596
Imports,HS1992:846599
Imports,HS1992:846610
Imports,HS1992:846620
Imports,HS1992:846630
Imports,HS1992:846691
Imports,HS1992:846692
Imports,HS1992:846693
Imports,HS1992:846694
Imports,HS1992:846711
Imports,HS1992:846719
Imports,HS1992:846781
Imports,HS1992:846789
Imports,HS1992:846791
Imports,HS1992:846792
Imports,HS1992:846799
Imports,HS1992:846810
Imports,HS1992:846820
Imports,HS1992:846880
Imports,HS1992:846890
Imports,HS1992:846910
Imports,HS1992:846921
Imports,HS1992:846929
Imports,HS1992:846931
Imports,HS1992:846939
Imports,HS1992:847010
Imports,HS1992:847021
Imports,HS1992:847029
Imports,HS1992:847030
Imports,HS1992:847040
Imports,HS1992:847050
Imports,HS1992:847090
Imports,HS1992:847110
Imports,HS1992:847120
Imports,HS1992:847191
Imports,HS1992:847192
Imports,HS1992:847193
Imports,HS1992:847199
Imports,HS1992:847210
Imports,HS1992:847220
Imports,HS1992:847230
Imports,HS1992:847290
Imports,HS1992:847310
Imports,HS1992:847321
Imports,HS1992:847329
Imports,HS1992:847330
Imports,HS1992:847340
Imports,HS1992:847410
Imports,HS1992:847420
Imports,HS1992:847431
Imports,HS1992:847432
Imports,HS1992:847439
Imports,HS1992:847480
Imports,HS1992:847490
Imports,HS1992:847510
Imports,HS1992:847520
Imports,HS1992:847590
Imports,HS1992:847611
Imports,HS1992:847619
Imports,HS1992:847690
Imports,HS1992:847710
Imports,HS1992:847720
Imports,HS1992:847730
Imports,HS1992:847740
Imports,HS1992:847751
Imports,HS1992:847759
Imports,HS1992:847780
Imports,HS1992:847790
Imports,HS1992:847810
Imports,HS1992:847890
Imports,HS1992:847910
Imports,HS1992:847920
Imports,HS1992:847930
Imports,HS1992:847940
Imports,HS1992:847981
Imports,HS1992:847982
Imports,HS1992:847989
Imports,HS1992:847990
Imports,HS1992:848010
Imports,HS1992:848020
Imports,HS1992:848030
Imports,HS1992:848041
Imports,HS1992:848049
Imports,HS1992:848050
Imports,HS1992:848060
Imports,HS1992:848071
Imports,HS1992:848079
Imports,HS1992:848110
Imports,HS1992:848120
Imports,HS1992:848130
Imports,HS1992:848140
Imports,HS1992:848180
Imports,HS1992:848190
Imports,HS1992:848210
Imports,HS1992:848220
Imports,HS1992:848230
Imports,HS1992:848240
Imports,HS1992:848250
Imports,HS1992:848280
Imports,HS1992:848291
Imports,HS1992:848299
Imports,HS1992:848310
Imports,HS1992:848320
Imports,HS1992:848330
Imports,HS1992:848340
Imports,HS1992:848350
Imports,HS1992:848360
Imports,HS1992:848390
Imports,HS1992:848410
Imports,HS1992:848490
Imports,HS1992:848510
Imports,HS1992:848590
Imports,HS1992:850110
Imports,HS1992:850120
Imports,HS1992:850131
Imports,HS1992:850132
Imports,HS1992:850133
Imports,HS1992:850134
Imports,HS1992:850140
Imports,HS1992:850151
Imports,HS1992:850152
Imports,HS1992:850153
Imports,HS1992:850161
Imports,HS1992:850162
Imports,HS1992:850163
Imports,HS1992:850164
Imports,HS1992:850211
Imports,HS1992:850212
Imports,HS1992:850213
Imports,HS1992:850220
Imports,HS1992:850230
Imports,HS1992:850240
Imports,HS1992:850300
Imports,HS1992:850410
Imports,HS1992:850421
Imports,HS1992:850422
Imports,HS1992:850423
Imports,HS1992:850431
Imports,HS1992:850432
Imports,HS1992:850433
Imports,HS1992:850434
Imports,HS1992:850440
Imports,HS1992:850450
Imports,HS1992:850490
Imports,HS1992:850511
Imports,HS1992:850519
Imports,HS1992:850520
Imports,HS1992:850530
Imports,HS1992:850590
Imports,HS1992:850611
Imports,HS1992:850612
Imports,HS1992:850613
Imports,HS1992:850619
Imports,HS1992:850620
Imports,HS1992:850690
Imports,HS1992:850710
Imports,HS1992:850720
Imports,HS1992:850730
Imports,HS1992:850740
Imports,HS1992:850780
Imports,HS1992:850790
Imports,HS1992:850810
Imports,HS1992:850820
Imports,HS1992:850880
Imports,HS1992:850890
Imports,HS1992:850910
Imports,HS1992:850920
Imports,HS1992:850930
Imports,HS1992:850940
Imports,HS1992:850980
Imports,HS1992:850990
Imports,HS1992:851010
Imports,HS1992:851020
Imports,HS1992:851090
Imports,HS1992:851110
Imports,HS1992:851120
Imports,HS1992:851130
Imports,HS1992:851140
Imports,HS1992:851150
Imports,HS1992:851180
Imports,HS1992:851190
Imports,HS1992:851210
Imports,HS1992:851220
Imports,HS1992:851230
Imports,HS1992:851240
Imports,HS1992:851290
Imports,HS1992:851310
Imports,HS1992:851390
Imports,HS1992:851410
Imports,HS1992:851420
Imports,HS1992:851430
Imports,HS1992:851440
Imports,HS1992:851490
Imports,HS1992:851511
Imports,HS1992:851519
Imports,HS1992:851521
Imports,HS1992:851529
Imports,HS1992:851531
Imports,HS1992:851539
Imports,HS1992:851580
Imports,HS1992:851590
Imports,HS1992:851610
Imports,HS1992:851621
Imports,HS1992:851629
Imports,HS1992:851631
Imports,HS1992:851632
Imports,HS1992:851633
Imports,HS1992:851640
Imports,HS1992:851650
Imports,HS1992:851660
Imports,HS1992:851671
Imports,HS1992:851672
Imports,HS1992:851679
Imports,HS1992:851680
Imports,HS1992:851690
Imports,HS1992:851710
Imports,HS1992:851720
Imports,HS1992:851730
Imports,HS1992:851740
Imports,HS1992:851781
Imports,HS1992:851782
Imports,HS1992:851790
Imports,HS1992:851810
Imports,HS1992:851821
Imports,HS1992:851822
Imports,HS1992:851829
Imports,HS1992:851830
Imports,HS1992:851840
Imports,HS1992:851850
Imports,HS1992:851890
Imports,HS1992:851910
Imports,HS1992:851921
Imports,HS1992:851929
Imports,HS1992:851931
Imports,HS1992:851939
Imports,HS1992:851940
Imports,HS1992:851991
Imports,HS1992:851999
Imports,HS1992:852010
Imports,HS1992:852020
Imports,HS1992:852031
Imports,HS1992:852039
Imports,HS1992:852090
Imports,HS1992:852110
Imports,HS1992:852190
Imports,HS1992:852210
Imports,HS1992:852290
Imports,HS1992:852311
Imports,HS1992:852312
Imports,HS1992:852313
Imports,HS1992:852320
Imports,HS1992:852390
Imports,HS1992:852410
Imports,HS1992:852421
Imports,HS1992:852422
Imports,HS1992:852423
Imports,HS1992:852490
Imports,HS1992:852510
Imports,HS1992:852520
Imports,HS1992:852530
Imports,HS1992:852610
Imports,HS1992:852691
Imports,HS1992:852692
Imports,HS1992:852711
Imports,HS1992:852719
Imports,HS1992:852721
Imports,HS1992:852729
Imports,HS1992:852731
Imports,HS1992:852732
Imports,HS1992:852739
Imports,HS1992:852790
Imports,HS1992:852810
Imports,HS1992:852820
Imports,HS1992:852910
Imports,HS1992:852990
Imports,HS1992:853010
Imports,HS1992:853080
Imports,HS1992:853090
Imports,HS1992:853110
Imports,HS1992:853120
Imports,HS1992:853180
Imports,HS1992:853190
Imports,HS1992:853210
Imports,HS1992:853221
Imports,HS1992:853222
Imports,HS1992:853223
Imports,HS1992:853224
Imports,HS1992:853225
Imports,HS1992:853229
Imports,HS1992:853230
Imports,HS1992:853290
Imports,HS1992:853310
Imports,HS1992:853321
Imports,HS1992:853329
Imports,HS1992:853331
Imports,HS1992:853339
Imports,HS1992:853340
Imports,HS1992:853390
Imports,HS1992:853400
Imports,HS1992:853510
Imports,HS1992:853521
Imports,HS1992:853529
Imports,HS1992:853530
Imports,HS1992:853540
Imports,HS1992:853590
Imports,HS1992:853610
Imports,HS1992:853620
Imports,HS1992:853630
Imports,HS1992:853641
Imports,HS1992:853649
Imports,HS1992:853650
Imports,HS1992:853661
Imports,HS1992:853669
Imports,HS1992:853690
Imports,HS1992:853710
Imports,HS1992:853720
Imports,HS1992:853810
Imports,HS1992:853890
Imports,HS1992:853910
Imports,HS1992:853921
Imports,HS1992:853922
Imports,HS1992:853929
Imports,HS1992:853931
Imports,HS1992:853939
Imports,HS1992:853940
Imports,HS1992:853990
Imports,HS1992:854011
Imports,HS1992:854012
Imports,HS1992:854020
Imports,HS1992:854030
Imports,HS1992:854041
Imports,HS1992:854042
Imports,HS1992:854049
Imports,HS1992:854081
Imports,HS1992:854089
Imports,HS1992:854091
Imports,HS1992:854099
Imports,HS1992:854110
Imports,HS1992:854121
Imports,HS1992:854129
Imports,HS1992:854130
Imports,HS1992:854140
Imports,HS1992:854150
Imports,HS1992:854160
Imports,HS1992:854190
Imports,HS1992:854211
Imports,HS1992:854219
Imports,HS1992:854220
Imports,HS1992:854280
Imports,HS1992:854290
Imports,HS1992:854310
Imports,HS1992:854320
Imports,HS1992:854330
Imports,HS1992:854380
Imports,HS1992:854390
Imports,HS1992:854411
Imports,HS1992:854419
Imports,HS1992:854420
Imports,HS1992:854430
Imports,HS1992:854441
Imports,HS1992:854449
Imports,HS1992:854451
Imports,HS1992:854459
Imports,HS1992:854460
Imports,HS1992:854470
Imports,HS1992:854511
Imports,HS1992:854519
Imports,HS1992:854520
Imports,HS1992:854590
Imports,HS1992:854610
Imports,HS1992:854620
Imports,HS1992:854690
Imports,HS1992:854710
Imports,HS1992:854720
Imports,HS1992:854790
Imports,HS1992:854800
Imports,HS1992:860110
Imports,HS1992:860120
Imports,HS1992:860210
Imports,HS1992:860290
Imports,HS1992:860310
Imports,HS1992:860390
Imports,HS1992:860400
Imports,HS1992:860500
Imports,HS1992:860610
Imports,HS1992:860620
Imports,HS1992:860630
Imports,HS1992:860691
Imports,HS1992:860692
Imports,HS1992:860699
Imports,HS1992:860711
Imports,HS1992:860712
Imports,HS1992:860719
Imports,HS1992:860721
Imports,HS1992:860729
Imports,HS1992:860730
Imports,HS1992:860791
Imports,HS1992:860799
Imports,HS1992:860800
Imports,HS1992:860900
Imports,HS1992:870110
Imports,HS1992:870120
Imports,HS1992:870130
Imports,HS1992:870190
Imports,HS1992:870210
Imports,HS1992:870290
Imports,HS1992:870310
Imports,HS1992:870321
Imports,HS1992:870322
Imports,HS1992:870323
Imports,HS1992:870324
Imports,HS1992:870331
Imports,HS1992:870332
Imports,HS1992:870333
Imports,HS1992:870390
Imports,HS1992:870410
Imports,HS1992:870421
Imports,HS1992:870422
Imports,HS1992:870423
Imports,HS1992:870431
Imports,HS1992:870432
Imports,HS1992:870490
Imports,HS1992:870510
Imports,HS1992:870520
Imports,HS1992:870530
Imports,HS1992:870540
Imports,HS1992:870590
Imports,HS1992:870600
Imports,HS1992:870710
Imports,HS1992:870790
Imports,HS1992:870810
Imports,HS1992:870821
Imports,HS1992:870829
Imports,HS1992:870831
Imports,HS1992:870839
Imports,HS1992:870840
Imports,HS1992:870850
Imports,HS1992:870860
Imports,HS1992:870870
Imports,HS1992:870880
Imports,HS1992:870891
Imports,HS1992:870892
Imports,HS1992:870893
Imports,HS1992:870894
Imports,HS1992:870899
Imports,HS1992:870911
Imports,HS1992:870919
Imports,HS1992:870990
Imports,HS1992:871000
Imports,HS1992:871110
Imports,HS1992:871120
Imports,HS1992:871130
Imports,HS1992:871140
Imports,HS1992:871150
Imports,HS1992:871190
Imports,HS1992:871200
Imports,HS1992:871310
Imports,HS1992:871390
Imports,HS1992:871411
Imports,HS1992:871419
Imports,HS1992:871420
Imports,HS1992:871491
Imports,HS1992:871492
Imports,HS1992:871493
Imports,HS1992:871494
Imports,HS1992:871495
Imports,HS1992:871496
Imports,HS1992:871499
Imports,HS1992:871500
Imports,HS1992:871610
Imports,HS1992:871620
Imports,HS1992:871631
Imports,HS1992:871639
Imports,HS1992:871640
Imports,HS1992:871680
Imports,HS1992:871690
Imports,HS1992:880110
Imports,HS1992:880190
Imports,HS1992:880211
Imports,HS1992:880212
Imports,HS1992:880220
Imports,HS1992:880230
Imports,HS1992:880240
Imports,HS1992:880250
Imports,HS1992:880310
Imports,HS1992:880320
Imports,HS1992:880330
Imports,HS1992:880390
Imports,HS1992:880400
Imports,HS1992:880510
Imports,HS1992:880520
Imports,HS1992:890110
Imports,HS1992:890120
Imports,HS1992:890130
Imports,HS1992:890190
Imports,HS1992:890200
Imports,HS1992:890310
Imports,HS1992:890391
Imports,HS1992:890392
Imports,HS1992:890399
Imports,HS1992:890400
